Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24,month
0.0019331804,0.0,6.2258696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007356557,0.008334369,0.0,0.03277884,0.0,0.047048222,0.015491518,0.0,0.017783694,0.0,2.2194554e-06,0.0,4.123385e-06,7.873714e-06,4.136118e-06,1.0
0.0,0.0,0.0,6.6128516e-05,7.647596e-06,0.0,0.0011170795,0.0,0.0,0.19483842,0.5472863,0.7542477,0.66603947,0.8226053,0.54839325,0.2862914,0.117394134,0.0033625278,0.0,1.9307313e-06,0.0,2.8032925e-06,3.5199057e-06,3.2408586e-06,1.0
0.0024405962,0.0,4.08152e-05,2.4431447e-05,0.0,0.002517603,0.0,0.0,0.024900576,0.32554027,0.48843712,0.4786735,0.8765059,0.5245737,0.49810487,0.44756013,0.17924592,0.0,0.0,1.4027589e-06,3.287905e-07,0.0,0.0,0.0,1.0
0.0018820963,0.0,0.0,0.0,6.634892e-05,0.0020953405,0.0,0.0,0.0,0.0,0.10157388,0.07488375,0.3758911,0.22958715,0.17988446,0.0,0.0012252539,0.006600438,9.995058e-06,3.5007076e-06,0.0,0.0,0.0,1.3895299e-06,1.0
0.0,5.429021e-05,6.796028e-05,8.996004e-05,6.507221e-05,0.0020987438,0.0,0.0,0.0,0.110081084,0.14955018,0.26805297,0.2183569,0.36132926,0.23077926,0.06806827,0.13441992,0.0,0.0,2.1232925e-06,0.0,9.910999e-07,0.0,0.0,1.0
0.000480556,0.0,2.357517e-05,2.5913366e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.193067e-06,1.16756e-07,4.3536793e-06,3.1370873e-06,2.2967394e-07,1.0
0.0,2.9760546e-05,0.0,0.0,5.5684457e-05,0.0,0.0,0.0,0.09312988,0.3796926,0.28871238,0.47034997,0.5075061,0.42046088,0.31158552,0.2165068,0.05672724,0.0,0.0,1.2952399e-06,0.0,2.0848813e-06,1.1174059e-05,1.2813183e-06,1.0
0.0,6.366303e-05,0.0,0.000146337,0.0,0.0006800841,0.0017033381,0.015560113,0.19097391,0.3326692,0.5055732,0.5557602,0.46406126,0.42513183,0.4816123,0.49884677,0.1929658,0.0033295269,0.0,0.0,0.0,1.2710585e-06,1.2972994e-06,1.2746773e-07,1.0
0.0005447771,0.00014336065,4.4840595e-05,0.0,0.0,0.00050898286,3.9729548e-05,0.057416208,0.18334804,0.42904755,0.48646113,0.5863927,0.59018505,0.5904979,0.559177,0.40714228,0.19108723,0.021534039,2.947447e-06,1.7753251e-06,0.0,0.0,0.0,0.0,1.0
0.0,0.0,2.2524062e-05,3.8357426e-05,0.0,0.0,0.0,0.0,0.08114432,0.42084312,0.64517653,0.70052636,0.6770471,0.6585628,0.639125,0.5352737,0.24186632,0.019827867,0.0,2.072107e-06,0.0,9.4407386e-07,2.4172075e-06,3.8551167e-07,1.0
0.0,1.9260164e-05,2.47578e-05,0.0,0.0,0.002114096,0.0,0.0,0.0006207771,0.40771595,0.6549631,0.7082923,0.7637176,0.61730623,0.70792466,0.3834277,0.12510312,0.0,0.0,0.0,0.0,5.8315127e-08,0.0,0.0,1.0
0.0,9.218348e-05,8.708118e-05,0.0,0.0,0.0,0.0,0.0,0.09254764,0.4756594,0.7554867,0.88535213,0.8211447,0.9210531,0.7124528,0.5169781,0.16308425,0.0,0.0,1.6052858e-06,0.0,0.0,1.2682692e-06,0.0,1.0
0.0017585068,0.0,8.980097e-05,4.9669296e-05,0.0,0.0002573603,0.0,0.074941345,0.15891263,0.35133708,0.35039094,0.3841183,0.54489017,0.38750398,0.48607105,0.31554034,0.23678961,0.020386249,0.0,4.312259e-06,0.0,0.0,9.982986e-07,0.0,1.0
0.0019019766,4.658819e-05,0.0,4.4124186e-05,0.00010435069,0.0,0.0,0.037281975,0.021045007,0.071169466,0.16375495,0.33183798,0.36334568,0.2414684,0.34916505,0.18362933,0.0,0.0,0.0,1.01230235e-07,0.0,2.39086e-06,2.3718528e-06,0.0,1.0
0.0015491331,0.0,1.6153555e-05,7.324318e-05,0.0,0.0,0.01140148,0.041360676,0.0,0.19304593,0.27588588,0.3056182,0.3851098,0.37641674,0.1731872,0.08092209,0.088546365,0.030991914,2.0456004e-05,0.0,1.6459317e-06,3.7496733e-07,1.2723766e-06,0.0,1.0
0.0,1.5582335e-05,9.029161e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.016536865,0.05897531,0.11861129,0.10818798,0.2585718,0.17719506,0.10625835,0.015431636,0.0035968279,0.0,0.0,0.0,2.5609768e-06,1.9285053e-06,2.948505e-07,1.0
3.0100611e-05,0.0,6.553805e-05,3.6507464e-07,0.000108251115,0.0,0.009039978,0.0,0.022918802,0.2213235,0.28750134,0.3440919,0.454429,0.5589358,0.34773102,0.120990664,0.022109289,0.0025695083,2.6390417e-06,2.3137156e-06,0.0,1.961633e-06,9.572622e-06,2.0018163e-07,1.0
0.0066346973,5.8301794e-05,3.962986e-05,3.8273254e-05,0.0,0.0,0.002059735,0.0,0.065092325,0.25586805,0.35297188,0.5935536,0.63205296,0.4719702,0.3354649,0.18049465,0.01772173,0.0,0.0,5.784729e-06,0.0,2.8649313e-06,1.798343e-06,1.32541e-06,1.0
0.0,0.00011127914,0.0,0.0,0.0,0.0012812171,0.0,0.013570201,0.0,0.055341847,0.06586915,0.06378931,0.16365851,0.13811514,0.14532073,0.00067274057,0.044539377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0016044817,1.952955e-05,0.0,5.1726718e-05,0.0,0.003192172,0.0,0.054007556,0.07913352,0.41837156,0.6600553,0.6983419,0.9384068,0.74770176,0.72336704,0.4088499,0.21711971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.003917033,0.0,0.000102234895,0.00012095573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13709244,0.11798238,0.0,0.0,0.018694537,0.0,0.0,0.0,1.7181939e-06,0.0,4.0187597e-06,2.825358e-06,0.0,1.0
0.0,1.4860865e-05,5.7404927e-06,0.0,0.0,0.0019562521,0.0,0.0,0.0,0.09872632,0.05111298,0.2786273,0.17754903,0.29584402,0.14910541,0.22277787,0.13130806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,8.1773925e-07,8.6454915e-05,5.4222e-05,0.0,0.0001010937,0.0,0.04142157,0.0,0.022650952,0.15423007,0.05392475,0.18822214,0.2697354,0.27839902,0.0,0.0,0.009243611,0.0,4.365822e-06,4.8328616e-07,0.0,1.897462e-07,2.7730207e-06,1.0
0.0,0.0,9.082033e-06,4.291921e-05,0.0,7.2338815e-05,0.0,0.0,0.17030379,0.35207725,0.55008733,0.5661548,0.4910516,0.38269848,0.22913584,0.114663884,0.078979254,0.036997948,1.1227606e-06,4.049883e-06,0.0,1.6557303e-06,1.8338136e-06,0.0,1.0
0.0,0.0,6.423148e-05,5.3045245e-05,0.0,0.0,0.0037394082,0.0,0.062247284,0.25779626,0.23936212,0.40341997,0.4763555,0.32129547,0.41111314,0.2702487,0.031987004,0.0045971856,2.5133482e-07,7.388599e-07,0.0,6.704474e-06,6.098001e-06,3.0047893e-06,1.0
0.0,3.5548997e-05,3.6284986e-05,2.8802111e-05,1.6984619e-05,0.004791694,0.0,0.0,0.17843351,0.42098868,0.67424786,0.73406327,0.7696159,0.63679457,0.5254042,0.3354842,0.17228937,0.029748082,3.5024266e-06,0.0,2.403822e-06,0.0,0.0,0.0,1.0
0.0,0.00013539723,0.0,3.5060038e-06,0.0,0.0,0.0,0.0,0.0,0.0921768,0.3429976,0.52931666,0.48753768,0.24672031,0.20102824,0.09290725,0.060509484,0.0,0.0,2.7482079e-06,0.0,0.0,8.831649e-06,0.0,1.0
0.0,0.0,0.0,0.0,6.529627e-05,0.0016467945,0.0012415245,0.0,0.0,0.17419632,0.090503976,0.2597403,0.115091585,0.13539724,0.04799119,0.13515326,0.0,0.0,5.349575e-06,0.0,2.3427237e-06,5.147247e-06,0.0,4.998251e-06,1.0
0.0,9.449416e-05,8.523901e-05,2.7031201e-05,6.476941e-05,0.0005770319,0.0,0.0,0.0,0.06026764,0.24697039,0.5973244,0.23988378,0.47608307,0.46057454,0.0,0.0,0.0,0.0,5.1722577e-07,0.0,5.334819e-07,5.9293157e-08,3.289568e-06,1.0
0.0,4.976702e-05,0.0,5.9672704e-05,6.140589e-05,0.001287168,0.0,0.0,0.0,0.3151223,0.47895405,0.7538989,0.6642491,0.57389987,0.49521828,0.4088723,0.104361564,0.0,0.0,2.6599406e-07,0.0,5.466583e-07,0.0,0.0,1.0
0.0,2.5564682e-07,0.0,0.0,0.0,0.00023495904,0.0,0.0,0.0,0.29691777,0.308541,0.37775627,0.33116576,0.44533154,0.28656274,0.088402174,0.1323075,0.0066140485,0.0,0.0,1.596744e-06,0.0,8.3610973e-07,2.008984e-06,1.0
0.0012547995,1.0054868e-05,1.1573112e-05,2.2892918e-05,0.0,0.0,0.0,0.0,0.18450864,0.4198564,0.6399361,0.72143596,0.7885772,0.8033281,0.63759774,0.3510255,0.07279935,0.02053304,0.0,2.330111e-07,0.0,2.3003558e-07,2.7898948e-06,3.532743e-06,1.0
0.00054072286,6.507265e-05,0.000116933195,3.6927002e-05,0.0,0.0,0.0,0.0,0.072801985,0.17754553,0.34694347,0.29494128,0.14667308,0.33202535,0.43107295,0.34673175,0.18384428,0.0,0.0,7.503356e-06,0.0,0.0,7.971124e-06,3.7542657e-06,1.0
0.0002812395,0.0,3.2316282e-06,3.850811e-05,2.4740017e-05,0.0025235733,0.004748535,0.020544915,0.0,0.1983922,0.2895031,0.48882562,0.4435197,0.4930742,0.40197304,0.30862325,0.09323142,0.009586015,1.2852631e-05,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.654704e-05,0.0,0.0,0.0,0.00039869192,0.007518792,0.0,0.004568559,0.18929961,0.24781285,0.24278522,0.19495685,0.24529453,0.40536442,0.17220339,0.037043855,0.0,1.0178008e-05,0.0,8.40746e-07,2.5825614e-06,0.0,0.0,1.0
0.0,0.0,0.0,7.3493555e-07,7.3346535e-05,0.0020341717,0.005200175,0.0,0.05606875,0.04178614,0.38444528,0.17089301,0.16878183,0.30353415,0.15152666,0.045691986,0.0,0.009947476,1.6003129e-05,0.0,3.1197362e-06,8.893124e-07,0.0,0.0,1.0
0.0,1.0524306e-05,4.9125767e-05,0.0,0.0,0.00015244933,0.0,0.0,0.19762363,0.11815129,0.20278205,0.25128976,0.17674147,0.32863948,0.36668912,0.26900673,0.129005,0.018996373,0.0,2.1404114e-07,2.566134e-07,1.4742819e-06,2.2664333e-06,2.0557684e-06,1.0
0.00515072,8.802009e-05,0.0,4.7909773e-05,0.0,0.0018547091,2.2877966e-05,0.0,0.12056089,0.100995466,0.17862895,0.23325904,0.1995674,0.37533715,0.10550301,0.13450259,0.02047278,0.0,5.821563e-06,0.0,2.6135723e-07,2.1513708e-06,0.0,1.2532404e-06,1.0
0.0,7.187429e-05,1.25182e-05,4.77444e-05,5.6976496e-06,0.0028049138,0.0,0.0,0.08494025,0.047180757,0.18481244,0.3525969,0.38378915,0.26462814,0.25744015,0.04823281,0.0364148,0.0,0.0,3.4814875e-06,3.2547089e-06,2.0248124e-06,0.0,1.0589384e-06,1.0
0.007622478,1.2332052e-05,7.965567e-05,2.5228604e-05,0.0,0.00390645,0.0,0.0007667075,0.18740122,0.17044547,0.3373971,0.58973855,0.14488338,0.19457747,0.30033,0.1314927,0.14019638,0.003475887,7.665398e-06,2.56256e-07,1.5463908e-06,0.0,0.0,0.0,1.0
0.0027517625,1.0795163e-06,8.28083e-05,9.695125e-05,0.0,0.0,0.0,0.0,0.080849916,0.084130414,0.22624822,0.32266027,0.2850964,0.51646036,0.33997914,0.09890355,0.0,0.0,0.0,0.0,1.450279e-06,2.856177e-06,5.5348045e-07,6.4494753e-07,1.0
0.0053471928,3.057662e-05,9.424218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13011907,0.45370027,0.7186046,0.5391061,0.40596253,0.47445127,0.33224043,0.0,0.0,0.0,8.380335e-06,0.0,1.9554093e-06,9.876043e-06,2.5736083e-06,1.0
0.003346147,0.0,0.000121010286,0.0,0.0,0.0007267442,0.0,0.0,0.14143033,0.26818636,0.43616545,0.5924003,0.61028343,0.75205004,0.55385375,0.4898652,0.16758512,0.025577316,0.0,1.3552198e-06,0.0,0.0,0.0,1.924398e-06,1.0
0.0,8.515626e-06,0.00012218284,5.2716976e-05,0.0,0.00037470303,0.0027669542,0.0990254,0.17683111,0.35024482,0.48279795,0.5746234,0.3635133,0.4902904,0.38299054,0.32371393,0.03703819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0001429476,4.870988e-05,0.0,0.0,0.0012084482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4088769e-06,0.0,5.32816e-07,1.0
0.0,0.0,0.0,0.0,7.505446e-06,0.0,0.0,0.0,0.01956956,0.33027598,0.48521742,0.7250118,0.56002337,0.6344327,0.5513359,0.3323221,0.14771624,0.0,0.0,1.4327132e-06,0.0,0.0,0.0,4.541756e-06,1.0
0.0,0.0,8.962568e-05,4.5568313e-06,0.0,0.0,0.0,0.0,0.10756726,0.54219294,0.8559251,0.836566,0.97609574,0.7175326,0.67995286,0.46131247,0.26352876,0.012775692,0.0,2.7773026e-06,0.0,0.0,1.6958096e-06,0.0,1.0
0.002539807,0.0,0.00017008526,3.9535007e-05,0.0,0.00046283827,0.0,0.0,0.11104797,0.3751529,0.41316795,0.4788792,0.6105208,0.5344128,0.46567804,0.3544387,0.16339369,0.011822408,0.0,0.0,0.0,5.132725e-07,2.1897124e-06,0.0,1.0
0.0,0.00012961778,0.00014040145,0.0,0.00014253636,0.0,0.0,0.0,0.0,0.0,0.0,0.042128228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963021e-06,0.0,1.0
0.0,1.0636511e-06,5.7352127e-06,9.25621e-05,0.0,0.0,4.7791735e-05,0.0,0.16788621,0.24526656,0.4367691,0.5576109,0.49953008,0.4608135,0.19531348,0.25727895,0.104945704,0.0,0.0,3.9168734e-07,0.0,2.054559e-06,0.0,5.0298667e-07,1.0
0.0026969954,0.0,5.523907e-05,0.0,0.0,0.0,0.0014764997,0.0,0.11027906,0.05326595,0.100310236,0.4000289,0.0111103915,0.49320045,0.19554594,0.2500009,0.1401144,0.004887928,0.0,0.0,0.0,0.0,2.4362312e-06,1.9728002e-06,1.0
0.0012235292,4.7161186e-05,0.0,0.0,0.0,0.0062212413,0.00826081,0.0,0.12915543,0.20049767,0.3136331,0.3049233,0.117921405,0.089758456,0.20977975,0.071084715,0.0,0.0021523961,2.7535147e-05,0.0,5.6656836e-06,1.8800648e-06,0.0,0.0,1.0
0.0,0.0,3.066858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707773,0.9486296,0.48522243,0.53808784,0.43930405,0.31775606,0.0,0.0,0.0,8.498353e-07,0.0,2.6267874e-06,7.1191325e-06,2.030101e-06,1.0
0.0003888033,1.7408644e-06,2.6702099e-05,2.1574393e-05,0.0,0.00017638273,0.0050953827,0.0,0.0066202725,0.08058002,0.19675031,0.29707152,0.21656397,0.4087868,0.3227538,0.17604658,0.00054540037,0.0,7.3462325e-06,4.1852493e-07,0.0,4.758904e-07,2.5695647e-06,6.2800376e-07,1.0
0.00039381042,0.00016157594,0.0,5.1462648e-05,0.0,0.0,0.0,0.0,0.0,0.05886574,0.044099446,0.22206278,0.33989528,0.4648882,0.41029552,0.16643226,0.0,0.0,0.0,2.1416754e-06,0.0,4.3601744e-06,1.1388604e-06,0.0,1.0
0.0,5.924153e-05,0.0,0.0,6.2639796e-05,0.0,0.0,0.0,0.0,0.11267226,0.0,0.0,0.0,0.034675997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2218313e-06,3.213534e-06,2.5499455e-06,1.0
0.0,3.9694725e-05,0.0,0.0,0.0,0.0,0.00640749,0.0,0.0,0.0,0.5576544,0.20041682,0.31282967,0.29658586,0.34368446,0.23075165,0.1501919,0.011894928,1.0070824e-05,1.0178526e-06,0.0,2.5598395e-06,4.81388e-07,1.0883557e-06,1.0
0.002419014,2.3297061e-05,0.0,0.00010140311,0.0,0.004332764,0.0,0.0,0.0,0.11167025,0.18454102,0.44612658,0.19385692,0.19416642,0.2701402,0.081824556,0.0,0.0,4.1325256e-06,0.0,0.0,1.3426766e-06,0.0,0.0,1.0
0.0,3.4203407e-05,0.0,0.0,9.905149e-05,0.0,0.0012938953,0.033218116,0.103213765,0.19170031,0.54298335,0.40131003,0.54593104,0.47873795,0.39142406,0.24935459,0.101534694,0.0,0.0,1.3140212e-06,0.0,3.7496568e-06,4.555114e-06,2.4559563e-06,1.0
0.004109859,2.591527e-05,9.958464e-05,4.97533e-05,2.2807508e-06,0.00075600896,0.0016147542,0.0,0.0,0.01777213,0.50154907,0.45088542,0.4858575,0.2432052,0.062490303,0.17706034,0.06625469,0.004360557,3.2287833e-06,0.0,4.5059915e-07,0.0,0.0,0.0,1.0
0.0,1.2306234e-05,0.0,0.0,3.9389455e-05,0.0012164381,0.0,0.0,0.0,0.064465545,0.2660389,0.45158523,0.33006302,0.32450163,0.38361147,0.11101554,0.14510974,0.0,0.0,1.9633978e-06,1.6761923e-06,1.4678836e-06,0.0,3.0293913e-06,1.0
0.0,2.5064503e-06,0.0,4.5460867e-05,5.8507387e-05,0.0,0.0014854842,0.0,0.0,0.18372269,0.45965728,0.4637396,0.42259032,0.37745315,0.41525424,0.2590485,0.025539102,0.0,0.0,1.6533978e-06,0.0,1.0974106e-06,3.9752717e-06,0.0,1.0
0.0,1.5494616e-05,2.3351318e-05,0.0,4.5908302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015568389,0.0,3.1880859e-06,0.0,3.788661e-06,3.6590973e-06,0.0,1.0
0.0038836014,3.5153706e-05,8.767214e-05,6.9512716e-06,6.949473e-05,0.0,0.0,0.052354906,0.098553374,0.5306302,0.675227,0.9584151,0.78000623,0.71319914,0.6919539,0.43458417,0.2073428,0.0,0.0,2.7402727e-06,0.0,0.0,0.0,1.2257362e-06,1.0
0.0,0.0,1.1546224e-05,0.0,0.0,0.0016548125,0.0,0.040960472,0.22962674,0.44697443,0.5561525,0.7488461,0.6884986,0.5990813,0.4366459,0.25313422,0.22906299,0.010869666,0.0,1.2509195e-06,2.083636e-06,9.104704e-07,0.0,1.3790818e-08,1.0
0.0,2.1048015e-06,0.0,0.0,0.0,0.0,0.013096289,0.114835225,0.25375265,0.34085912,0.4895141,0.48956814,0.6040628,0.5166741,0.43547347,0.35434607,0.1488852,0.049267843,1.3873962e-05,0.0,3.5361788e-06,2.2977217e-06,0.0,0.0,1.0
0.003243159,5.0690374e-05,1.6449387e-05,3.5784906e-05,0.0,0.0020048534,0.0,0.0,0.11573225,0.10677994,0.3835523,0.485131,0.33007354,0.1800948,0.34802046,0.42856464,0.16204037,0.044229794,0.0,3.5055794e-07,3.430168e-07,0.0,0.0,0.0,1.0
0.0,4.7423262e-05,0.0,3.526139e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.104705416,0.18801734,0.13712919,0.25162968,0.19873373,0.0,0.0,0.0,0.0,3.6794156e-06,6.2240053e-09,7.1133087e-07,5.6585263e-06,2.558784e-06,1.0
0.0018702148,0.0,0.0,0.0,3.6609854e-05,0.0008831448,0.0,0.0043068468,0.0,0.10640909,0.3669851,0.49996427,0.37430084,0.44711247,0.40154102,0.15090773,0.0417373,0.0,0.0,5.3452586e-06,9.150747e-08,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.00013347504,1.8080604e-05,0.0044383937,0.0070986045,0.0017624497,0.06999677,0.24689539,0.33618256,0.52091,0.70021397,0.6243188,0.6367659,0.39949507,0.20301694,0.0,2.4985666e-05,0.0,7.983925e-07,1.7669256e-06,0.0,0.0,1.0
0.0005007647,9.537938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1380127,0.15868191,0.75258374,0.8871763,0.6915362,0.5775262,0.5848563,0.41470346,0.1550914,0.0,0.0,2.1865993e-07,0.0,4.6149492e-07,4.119182e-06,1.1218984e-06,1.0
0.0074543227,0.0,5.318833e-05,0.00010809823,3.3754688e-05,0.0,0.0,0.0,0.0,0.24829003,0.34035605,0.57408965,0.26726595,0.082633495,0.22252378,0.027747095,0.0,0.0,5.3076797e-06,4.514762e-06,0.0,4.00268e-06,2.3222083e-06,4.0010905e-06,1.0
0.0008210052,0.0,4.328481e-05,0.0,0.0,0.0009736045,0.0,0.0,0.061177284,0.13699436,0.3018266,0.51031935,0.42503473,0.3378705,0.4022715,0.19712853,0.15456732,0.0,0.0,0.0,1.6016407e-06,0.0,0.0,0.0,1.0
0.0,4.7980935e-05,0.00010697444,8.658804e-06,0.0,0.0,0.0,0.0,0.0,0.019633489,0.3581835,0.68398464,0.48593345,0.47915867,0.3596008,0.32345128,0.063816294,0.0,0.0,3.1927023e-06,0.0,5.1203083e-06,7.37995e-06,1.692098e-06,1.0
0.0026395866,1.26318855e-05,2.3343953e-05,0.0,0.0,0.0017375342,0.0013366144,0.07190972,0.12790047,0.31285015,0.3531686,0.32763326,0.23899549,0.4087318,0.38847652,0.20902343,0.17896575,0.037443813,1.3014049e-05,0.0,9.1047205e-08,0.0,0.0,0.0,1.0
0.002795026,0.0,1.5316781e-06,9.716778e-05,0.0,0.00042462247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2253628e-06,0.0,0.0,6.410435e-07,0.0,1.0
0.003589008,1.6518523e-05,0.0,0.0,0.0,0.0033027607,0.0,0.0,0.17756303,0.1762019,0.43013826,0.6278911,0.43938097,0.6889508,0.5404306,0.36221662,0.08012289,0.0046922537,0.0,1.1405526e-06,2.794888e-06,0.0,0.0,6.779009e-08,1.0
0.0,3.4788702e-06,8.338204e-05,0.00012289481,0.0,0.0009450023,0.0,0.0,0.09856887,0.0,0.13515796,0.12663299,0.095322065,0.21477203,0.02449836,0.03002584,0.0,0.0,0.0,6.68509e-07,0.0,1.7065418e-06,8.551058e-08,2.218091e-06,1.0
0.0,1.943196e-05,0.0,1.7803824e-05,6.0370672e-05,0.0,0.0,0.0,0.05578071,0.17243154,0.31823683,0.28847682,0.5475674,0.2924551,0.2657073,0.15980549,0.0,0.0,0.0,2.4920976e-06,0.0,0.0,4.5641723e-06,1.6986428e-06,1.0
0.0,2.9370789e-05,0.0,5.6624856e-05,0.0,0.0012682849,0.0,0.0,0.0,0.0,0.36262634,0.23943414,0.38621452,0.05576852,0.04130513,0.14775203,0.13381265,0.0,0.0,9.54807e-07,1.8140285e-06,0.0,0.0,0.0,1.0
0.0015490901,1.0839419e-05,7.96886e-05,4.2017746e-05,0.0,0.00072362256,0.0,0.0,0.0,0.0,0.0,0.0,0.098761074,0.08912053,0.12469646,0.0,0.020660559,0.01451234,0.0,0.0,0.0,3.4280415e-06,1.6915557e-06,3.1258626e-06,1.0
0.0029773186,6.9032108e-06,2.2281032e-05,8.90079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27119997,0.07264635,0.17554016,0.12212706,0.08169066,0.0,0.0,0.0,2.0998316e-06,0.0,1.3616842e-06,2.1225726e-06,2.5310578e-06,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21582787,0.24173756,0.37779313,0.4238035,0.5205961,0.3855857,0.3312579,0.11990734,0.017448068,0.0,1.1159041e-07,0.0,2.1337862e-06,6.32332e-06,4.5072925e-06,1.0
0.0,0.0,0.0,9.6712756e-05,0.0,0.0,0.0,0.014801963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8113527e-06,0.0,1.3651133e-06,9.1606435e-06,0.0,1.0
0.0,0.0,0.00010601893,6.873586e-05,1.1901546e-05,0.0,0.0,0.0021157966,0.10024545,0.31681657,0.47744015,0.44898975,0.30797514,0.4590695,0.491238,0.2690619,0.16525234,0.008526357,0.0,0.0,0.0,3.7649542e-07,4.051845e-06,1.8335351e-06,1.0
0.0,2.0244901e-05,0.0,9.7367316e-05,0.0,0.0,0.010344971,0.014274753,0.32586965,0.55035806,0.45734087,0.52525157,0.66437966,0.4316177,0.40622607,0.2685054,0.18814671,0.06799374,1.6006947e-05,0.0,8.143719e-07,1.6855987e-06,6.739612e-07,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0004075145,0.0,0.0,0.0,0.043092854,0.31528008,0.43524635,0.50879306,0.32042137,0.18156977,0.16525236,0.08902683,0.015357961,0.0,0.0,0.0,2.0383136e-06,0.0,2.5015715e-06,1.0
0.0012042262,0.0,6.4296226e-05,0.0,0.0,0.0,0.0016739862,0.0,0.018838909,0.03102466,0.5185047,0.43661976,0.6263059,0.5653672,0.3498293,0.3677215,0.22787137,0.0,0.0,4.4720705e-06,0.0,1.8150582e-06,6.1763745e-07,0.0,1.0
0.0,3.716481e-05,0.000101238606,9.931944e-06,0.0,0.0,0.0,0.0,0.0,0.10554223,0.012321083,0.0705192,0.1398552,0.0,0.0,0.0,0.0,0.0,0.0,4.5894944e-06,0.0,0.0,5.314646e-06,2.8622394e-06,1.0
0.0023549967,1.7501896e-05,2.699508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.16198012,0.5094556,0.52306354,0.45825994,0.40292746,0.38520038,0.26140785,0.05007845,0.0,0.0,1.7323124e-06,0.0,4.99581e-06,1.7765968e-08,0.0,1.0
0.0,0.0,0.0,1.485253e-05,4.836291e-05,0.0034183902,0.0,0.0,0.0,0.24544413,0.40160593,0.50727636,0.4114244,0.56964517,0.57210505,0.38540998,0.078758396,0.0,0.0,6.7371224e-07,5.5895134e-06,6.422835e-07,0.0,0.0,1.0
0.00082698883,4.794971e-05,4.166712e-05,0.0,3.14565e-05,0.0,0.0,0.0,0.0,0.13432063,0.40056914,0.39854118,0.3290395,0.78590804,0.51716065,0.3933163,0.10618035,0.0,0.0,5.0735866e-06,0.0,0.0,9.742561e-06,2.4728736e-06,1.0
0.0025051606,5.2036685e-05,0.0,5.923831e-05,0.0,0.0,0.00086388557,0.015656473,0.0050597996,0.22944741,0.16634567,0.2600191,0.48804834,0.4850456,0.354744,0.31616998,0.17228581,0.002453716,0.0,2.8535571e-06,0.0,0.0,5.5443445e-07,0.0,1.0
0.0,1.6289407e-05,0.0,6.153686e-05,1.7794719e-05,0.0,0.0,0.013423476,0.20082432,0.39459088,0.63698816,0.6228764,0.72724277,0.6830977,0.5775258,0.45059967,0.3200642,0.02295196,0.0,0.0,2.2301212e-07,4.647879e-07,4.8411066e-06,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.00069021137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0860314e-06,0.0,3.7134535e-06,9.2004484e-07,2.4143465e-06,1.0
0.0,0.00012114475,0.0,2.7786107e-05,4.420408e-05,0.0,0.0012364932,0.0,0.1705973,0.2335811,0.20857637,0.30894458,0.37895837,0.2672101,0.3181779,0.1404366,0.03571843,0.004915363,0.0,0.0,0.0,2.5843663e-06,3.126981e-06,2.2841311e-06,1.0
